customer_id,qtt_order,total_spent,last_order
634,57,338559.37,2022-09-27 19:00:00
635,48,169512.98,2022-03-04 23:00:00
636,21,84375.71,2022-02-02 12:00:00
637,405,308028.84,2022-07-14 05:00:00
638,30,236835.4,2022-09-17 07:00:00
639,49,73212.87,2022-02-10 07:00:00
640,60,23706.89,2022-06-26 05:00:00
641,36,28504.17,2022-03-15 01:00:00
642,25,173648.49,2022-03-30 03:00:00
643,4,115192.93,2022-08-31 11:00:00
644,25,326003.91,2022-10-21 10:00:00
645,230,275562.05,2022-11-23 02:00:00
646,429,180442.62,2022-06-23 16:00:00
647,299,86275.77,2022-04-23 19:00:00
648,15,26864.42,2022-02-05 21:00:00
649,156,92251.75,2022-01-26 12:00:00
650,28,37745.72,2022-02-19 18:00:00
651,41,164033.35,2022-07-15 18:00:00
652,71,124779.61,2022-05-13 22:00:00
653,39,2877.1,2022-06-21 17:00:00
654,27,41455.45,2022-08-26 20:00:00
655,9,32191.0,2022-06-12 09:00:00
656,98,74003.23,2022-07-02 07:00:00
657,68,297034.23,2022-09-10 05:00:00
658,26,53875.7,2022-05-13 10:00:00
659,213,711926.21,2022-09-01 03:00:00
660,22,50925.72,2022-01-08 15:00:00
661,126,739145.19,2022-04-30 22:00:00
662,86,452039.99,2022-06-10 05:00:00
663,396,265796.28,2022-07-31 01:00:00
664,36,35126.0,2022-09-29 16:00:00
665,138,450922.18,2022-04-12 04:00:00
666,110,75675.37,2022-09-29 09:00:00
667,75,12220.59,2022-03-16 15:00:00
668,118,606203.22,2022-12-15 07:00:00
669,38,5145.16,2022-10-12 02:00:00
670,71,140387.46,2022-05-24 13:00:00
671,9,48327.89,2022-11-07 06:00:00
672,80,57123.6,2022-04-10 09:00:00
673,13,139466.53,2022-04-30 01:00:00
674,83,64378.53,2022-02-07 05:00:00
675,10,82234.97,2022-09-08 01:00:00
676,273,307235.18,2022-07-18 00:00:00
677,10,152622.11,2022-04-05 21:00:00
678,22,169816.88,2023-01-12 16:00:00
679,15,81023.64,2022-09-28 13:00:00
680,11,104218.35,2022-02-23 00:00:00
681,422,207743.95,2022-05-16 05:00:00
682,122,964819.32,2022-09-22 23:00:00
683,314,555737.84,2022-05-18 18:00:00
684,65,336336.21,2022-06-24 16:00:00
685,61,182248.06,2022-10-31 02:00:00
686,37,43362.96,2022-02-03 18:00:00
687,14,93635.39,2022-02-07 09:00:00
688,73,171309.34,2022-01-13 19:00:00
689,53,543258.71,2022-05-07 15:00:00
690,9,118209.02,2022-03-13 23:00:00
691,21,443510.26,2022-06-30 00:00:00
692,274,512257.07,2022-04-24 10:00:00
693,149,68563.69,2022-09-26 02:00:00
694,62,144977.49,2022-05-17 07:00:00
695,37,21544.45,2022-02-28 10:00:00
696,25,25689.92,2022-04-13 04:00:00
697,62,165766.65,2022-10-21 23:00:00
698,105,71885.69,2022-02-09 06:00:00
699,217,128201.93,2022-09-05 08:00:00
700,54,90347.37,2022-11-16 01:00:00
701,11,84378.09,2022-05-11 12:00:00
702,88,188945.01,2022-11-11 04:00:00
703,493,108749.8,2022-05-22 22:00:00
704,108,415945.53,2022-08-29 19:00:00
705,15,205466.15,2022-07-01 14:00:00
706,9,118386.23,2022-04-01 06:00:00
707,9,14942.28,2022-03-07 21:00:00
708,16,13949.34,2022-03-09 07:00:00
709,37,177683.25,2022-10-25 12:00:00
710,45,20574.24,2022-05-17 17:00:00
711,31,89771.34,2022-08-15 04:00:00
712,164,296222.45,2022-07-02 00:00:00
713,48,5119.61,2022-06-28 12:00:00
714,25,138721.21,2022-07-15 10:00:00
715,13,3396.06,2022-09-17 09:00:00
716,74,129224.38,2022-09-03 03:00:00
717,3,65665.09,2022-01-28 23:00:00
718,118,437375.78,2022-07-16 08:00:00
719,84,277204.63,2022-03-26 04:00:00
720,23,59417.54,2022-06-24 10:00:00
721,138,222745.8,2022-06-04 23:00:00
722,80,259505.46,2022-12-02 19:00:00
723,115,151907.96,2022-03-21 19:00:00
724,197,99691.98,2022-04-24 11:00:00
725,17,268155.38,2022-04-08 02:00:00
726,41,205152.55,2022-05-12 15:00:00
727,16,98335.01,2022-04-06 14:00:00
728,78,215801.75,2022-03-29 05:00:00
729,71,144853.66,2022-03-04 02:00:00
730,114,223237.35,2022-05-03 17:00:00
731,257,1057064.84,2022-11-02 02:00:00
732,64,203907.63,2022-05-22 17:00:00
733,81,240446.54,2022-07-10 01:00:00
734,168,150201.91,2022-07-06 05:00:00
735,7,84895.82,2022-08-25 02:00:00
736,290,79665.34,2022-02-04 20:00:00
737,268,202249.42,2022-03-10 03:00:00
738,126,104291.33,2022-06-15 02:00:00
739,85,68478.1,2022-04-14 17:00:00
740,73,99750.47,2021-12-30 04:00:00
741,27,693432.84,2022-06-12 01:00:00
742,40,106098.51,2022-10-21 21:00:00
743,156,598858.08,2022-04-25 05:00:00
744,57,85832.32,2022-08-30 00:00:00
745,6,208205.35,2022-03-29 21:00:00
746,71,118683.04,2022-11-20 13:00:00
747,39,64351.85,2022-04-11 21:00:00
748,18,207074.07,2022-09-03 00:00:00
749,238,234383.57,2022-02-16 18:00:00
750,311,402158.0,2022-03-27 23:00:00
751,88,18154.31,2022-02-02 09:00:00
752,240,254914.15,2022-04-28 08:00:00
753,154,170359.07,2022-12-12 22:00:00
754,214,897724.4,2022-11-13 22:00:00
755,60,105226.48,2022-03-14 10:00:00
756,268,332753.53,2022-04-17 12:00:00
757,19,142214.2,2022-04-09 18:00:00
758,19,36718.23,2022-09-02 06:00:00
759,106,676960.07,2022-07-01 01:00:00
760,37,184968.83,2022-03-10 07:00:00
761,268,204589.12,2022-05-01 03:00:00
762,17,73761.83,2022-06-14 06:00:00
763,73,3226.42,2022-09-02 07:00:00
764,44,854440.14,2022-04-07 00:00:00
765,6,92512.97,2022-04-17 20:00:00
766,4,54279.07,2022-03-19 22:00:00
767,21,58066.44,2022-07-23 07:00:00
768,39,105283.19,2022-05-13 06:00:00
769,53,21776.71,2022-04-10 04:00:00
770,167,116475.69,2022-07-17 07:00:00
771,53,3205.46,2022-05-10 08:00:00
772,120,316905.98,2022-03-05 05:00:00
773,334,887746.41,2022-09-02 03:00:00
774,20,187682.28,2022-06-28 01:00:00
775,81,20827.49,2022-06-27 13:00:00
776,5,53296.08,2022-05-07 20:00:00
777,25,25331.7,2022-08-28 17:00:00
778,11,44155.73,2022-02-06 06:00:00
779,43,16535.66,2022-07-12 12:00:00
780,52,68995.74,2022-10-26 10:00:00
781,36,134259.41,2022-01-29 09:00:00
782,234,245486.29,2022-03-13 11:00:00
783,75,107950.87,2022-03-14 01:00:00
784,56,65573.33,2022-07-21 17:00:00
785,46,685790.96,2022-04-12 05:00:00
786,72,274304.05,2022-04-20 04:00:00
787,59,20246.98,2022-04-17 02:00:00
788,78,25575.92,2022-09-09 03:00:00
789,32,253177.07,2022-05-01 16:00:00
790,45,190862.35,2022-09-25 11:00:00
791,17,11564.34,2022-09-07 08:00:00
792,229,47369.23,2022-09-23 19:00:00
793,43,24593.62,2022-08-11 08:00:00
794,12,184468.08,2022-03-23 15:00:00
795,5,179828.92,2022-09-09 00:00:00
796,3,68854.63,2022-08-12 19:00:00
797,137,861530.5,2022-02-01 22:00:00
798,29,14203.57,2022-05-11 01:00:00
799,22,158034.25,2022-08-01 07:00:00
800,21,46524.04,2022-04-16 05:00:00
801,675,262102.36,2022-08-22 08:00:00
802,39,4025.74,2022-05-28 00:00:00
803,8,27705.44,2022-02-03 13:00:00
804,84,101027.87,2022-05-12 18:00:00
805,26,366254.53,2022-05-04 22:00:00
806,281,446482.47,2022-12-18 21:00:00
807,45,214955.54,2022-04-29 02:00:00
808,19,93848.91,2022-04-20 03:00:00
809,43,39000.91,2022-04-10 02:00:00
810,3,12780.13,2022-01-10 08:00:00
811,147,305081.15,2022-01-07 05:00:00
812,357,156006.48,2022-03-06 12:00:00
813,6,47959.85,2022-03-16 00:00:00
814,8,67809.87,2022-04-12 09:00:00
815,66,859191.81,2022-05-16 02:00:00
816,67,68998.49,2022-02-17 07:00:00
817,12,123301.34,2022-08-06 02:00:00
818,87,278302.08,2022-10-01 13:00:00
819,19,136331.35,2022-02-06 18:00:00
820,74,67857.77,2022-07-01 16:00:00
821,77,42393.62,2022-05-22 06:00:00
822,13,258532.78,2022-03-11 12:00:00
823,238,374561.37,2022-10-28 09:00:00
824,11,212478.97,2022-08-09 10:00:00
825,310,645280.9,2022-12-30 00:00:00
826,26,32680.94,2022-02-03 01:00:00
827,9,157747.72,2022-04-23 23:00:00
828,24,321879.06,2022-03-14 18:00:00
829,14,32855.51,2022-05-06 08:00:00
830,69,36017.59,2022-02-04 02:00:00
831,21,40074.73,2022-08-20 16:00:00
832,11,11613.59,2022-08-13 20:00:00
833,68,96547.63,2022-06-04 21:00:00
834,197,394986.74,2022-01-25 06:00:00
835,82,199603.47,2022-04-16 11:00:00
836,117,79238.68,2022-03-28 01:00:00
837,136,542536.25,2022-04-12 14:00:00
838,333,78746.31,2022-11-07 21:00:00
839,173,10838.53,2022-11-20 05:00:00
840,167,162303.02,2022-07-10 10:00:00
841,6,7823.56,2022-06-27 22:00:00
842,35,472253.53,2022-05-29 22:00:00
843,6,92582.37,2022-11-12 21:00:00
844,6,67608.51,2022-03-19 16:00:00
845,371,79235.48,2022-07-21 18:00:00
846,141,198456.32,2022-07-20 12:00:00
847,27,96410.58,2022-10-09 08:00:00
848,10,159940.66,2022-10-05 15:00:00
849,36,882269.72,2022-07-11 12:00:00
850,7,166717.07,2022-08-06 06:00:00
851,185,81511.0,2022-04-15 00:00:00
852,116,1064129.92,2022-07-05 23:00:00
853,55,146533.84,2022-06-05 16:00:00
854,251,557119.95,2022-03-11 11:00:00
855,112,125096.53,2022-04-22 21:00:00
856,17,22176.95,2022-09-13 06:00:00
857,51,213389.5,2022-06-13 19:00:00
858,687,313740.65,2022-10-21 05:00:00
859,42,4065.74,2022-05-17 18:00:00
860,75,5691.44,2022-03-10 13:00:00
861,111,280219.06,2022-02-12 05:00:00
862,72,11430.94,2022-03-21 16:00:00
863,28,402659.23,2022-09-20 19:00:00
864,343,178424.51,2022-11-14 19:00:00
865,498,588665.79,2022-04-21 09:00:00
866,121,46901.23,2022-07-29 09:00:00
867,328,569350.09,2022-03-25 21:00:00
868,43,54858.2,2022-02-21 12:00:00
869,6,84627.44,2022-06-21 08:00:00
870,840,115832.6,2022-06-28 20:00:00
871,34,51596.59,2022-05-11 23:00:00
872,229,138434.9,2022-04-24 00:00:00
873,11,86635.78,2022-10-04 19:00:00
874,55,978596.07,2022-10-08 05:00:00
875,22,639288.27,2022-10-04 05:00:00
876,57,163549.31,2022-04-03 13:00:00
877,44,10017.06,2022-02-04 16:00:00
878,8,35433.8,2022-03-31 18:00:00
879,19,29867.88,2022-05-10 01:00:00
880,19,74452.51,2022-03-04 17:00:00
881,38,71349.65,2022-02-05 08:00:00
882,57,214472.5,2022-07-03 12:00:00
883,111,549342.16,2022-06-08 23:00:00
884,18,230099.04,2022-05-08 03:00:00
885,2,22089.52,2022-04-18 20:00:00
886,235,95822.53,2022-09-21 07:00:00
887,26,85367.79,2022-05-19 10:00:00
888,40,89326.06,2022-09-13 18:00:00
889,336,1097824.91,2022-09-04 16:00:00
890,27,74915.34,2022-02-11 07:00:00
891,46,61795.82,2022-03-26 15:00:00
892,254,220794.8,2022-03-01 01:00:00
893,24,136201.45,2022-08-04 23:00:00
894,12,31953.6,2022-09-20 16:00:00
895,37,377479.15,2022-06-23 01:00:00
896,164,153159.94,2022-09-07 21:00:00
897,15,130049.89,2023-01-08 17:00:00
898,24,111390.72,2022-04-23 05:00:00
899,38,66222.48,2022-08-23 02:00:00
900,6,693657.95,2022-08-28 19:00:00
901,45,7509.84,2022-05-26 14:00:00
902,41,142615.52,2022-05-24 13:00:00
903,327,714656.58,2022-03-02 06:00:00
904,44,546982.86,2022-09-08 08:00:00
905,27,48789.73,2022-07-28 23:00:00
906,64,22037.21,2022-05-01 12:00:00
907,29,292527.92,2022-09-22 15:00:00
908,36,134515.59,2022-07-04 22:00:00
909,571,234374.25,2022-02-25 11:00:00
910,202,51528.9,2022-07-31 08:00:00
911,56,48299.84,2022-01-07 06:00:00
912,54,467194.39,2022-08-13 16:00:00
913,263,499712.78,2022-05-21 14:00:00
914,181,101485.82,2022-07-04 20:00:00
915,91,41308.56,2022-10-14 02:00:00
916,36,82398.95,2022-02-12 09:00:00
917,3,82945.98,2022-02-12 10:00:00
918,12,77639.45,2022-06-21 21:00:00
919,79,268561.28,2022-06-30 00:00:00
920,153,8107.65,2022-09-01 13:00:00
921,36,179744.02,2022-09-04 01:00:00
922,229,9395.02,2022-02-04 22:00:00
923,7,89451.49,2022-04-26 13:00:00
924,140,259808.27,2022-10-30 12:00:00
925,69,517044.6,2022-11-25 02:00:00
926,39,173975.83,2022-07-22 21:00:00
927,96,651365.47,2022-04-23 19:00:00
928,58,32700.47,2022-03-18 17:00:00
929,5,44633.84,2022-08-23 01:00:00
930,12,27119.97,2022-07-19 11:00:00
931,107,162022.38,2022-04-15 16:00:00
932,105,1130254.4,2022-08-18 20:00:00
933,43,229638.63,2022-10-31 15:00:00
934,83,971230.97,2022-11-17 01:00:00
935,56,89468.0,2022-03-30 22:00:00
936,33,234150.57,2022-09-28 10:00:00
937,359,152426.85,2022-05-11 03:00:00
938,71,31002.23,2022-04-30 22:00:00
939,9,19822.26,2022-03-02 15:00:00
940,132,14517.47,2022-06-17 19:00:00
941,485,83095.33,2022-05-23 13:00:00
942,32,38013.5,2022-04-29 23:00:00
943,50,787138.94,2022-01-28 09:00:00
944,61,183931.05,2022-08-19 01:00:00
945,38,179869.1,2022-06-28 02:00:00
946,76,277744.24,2022-05-25 01:00:00
947,50,258633.77,2022-09-26 18:00:00
948,12,7311.37,2022-04-02 09:00:00
949,9,198557.14,2022-02-14 18:00:00
950,204,80834.41,2022-06-17 07:00:00
951,4,191211.9,2022-11-05 02:00:00
952,180,331748.47,2022-11-20 06:00:00
953,22,50988.13,2022-04-02 08:00:00
954,127,623826.53,2022-03-03 21:00:00
955,38,1735.97,2022-06-16 04:00:00
956,122,84580.07,2022-09-10 05:00:00
957,41,276145.92,2022-08-15 13:00:00
958,69,187208.47,2022-08-03 05:00:00
959,85,178465.55,2022-08-09 20:00:00
960,71,124092.29,2022-05-12 11:00:00
961,430,58508.34,2022-10-09 09:00:00
962,65,52230.59,2022-09-06 07:00:00
963,40,85272.65,2022-01-09 09:00:00
964,526,57487.67,2022-07-04 14:00:00
965,7,71827.21,2022-03-25 07:00:00
966,12,5400.0,2022-09-29 16:00:00
967,89,51490.31,2022-01-06 03:00:00
968,237,206523.86,2022-10-26 18:00:00
969,557,1871334.16,2022-08-06 11:00:00
970,23,11131.7,2022-03-23 09:00:00
971,35,387394.12,2022-04-09 14:00:00
972,15,211116.22,2022-05-15 23:00:00
973,84,362536.48,2022-11-26 13:00:00
974,47,33274.02,2022-06-27 02:00:00
975,41,70955.35,2022-06-06 04:00:00
976,52,204923.56,2022-03-12 19:00:00
977,14,8349.11,2022-11-09 02:00:00
978,129,326021.26,2022-11-14 08:00:00
979,66,55874.01,2022-01-29 06:00:00
980,10,220957.03,2022-06-22 04:00:00
981,233,1090050.19,2022-05-23 11:00:00
982,156,159524.67,2022-06-01 02:00:00
983,35,55467.43,2022-04-30 14:00:00
984,4,40352.19,2022-08-20 05:00:00
985,11,24823.58,2022-04-04 05:00:00
986,251,417656.96,2022-06-06 23:00:00
987,294,25160.9,2022-05-29 03:00:00
988,73,275957.76,2022-09-24 13:00:00
989,14,741910.37,2022-03-31 23:00:00
990,79,250218.37,2022-07-24 00:00:00
991,8,173108.0,2022-03-23 19:00:00
992,50,70919.93,2022-10-22 18:00:00
993,13,488415.34,2022-01-31 12:00:00
994,161,1346670.64,2022-10-30 03:00:00
995,7,43810.65,2022-09-19 19:00:00
996,103,374101.39,2022-06-09 02:00:00
997,78,84101.01,2022-10-07 05:00:00
998,56,77068.67,2022-04-07 07:00:00
999,164,86171.36,2022-03-24 23:00:00
1000,212,67285.83,2022-05-18 22:00:00
1001,159,319181.89,2022-03-25 19:00:00
1002,176,218250.41,2022-05-23 16:00:00
1003,34,7095.71,2022-01-19 08:00:00
1004,83,651177.99,2022-10-16 02:00:00
1005,103,101916.18,2022-02-08 00:00:00
1006,202,15260.02,2022-01-04 16:00:00
1007,36,73894.01,2022-09-13 14:00:00
1008,102,529159.25,2022-09-03 11:00:00
1009,33,3490.41,2022-03-26 08:00:00
1010,25,94826.47,2022-09-18 10:00:00
1011,23,243089.73,2022-03-16 18:00:00
1012,564,218343.16,2022-03-05 04:00:00
1013,1,41157.52,2022-06-05 17:00:00
1014,511,321012.86,2022-01-05 06:00:00
1015,161,652452.46,2022-02-21 18:00:00
1016,305,231210.6,2022-08-20 15:00:00
1017,25,77991.29,2022-02-27 09:00:00
1018,66,514912.51,2022-08-07 04:00:00
1019,374,687327.54,2022-11-06 14:00:00
1020,36,168246.18,2022-01-18 13:00:00
1021,90,432019.8,2022-09-13 03:00:00
1022,23,813846.14,2022-02-11 07:00:00
1023,352,100755.83,2022-04-24 16:00:00
1024,103,20302.11,2022-04-05 16:00:00
1025,35,42528.04,2022-04-20 06:00:00
1026,22,1006761.6,2022-03-21 08:00:00
1027,43,348014.57,2022-07-28 00:00:00
1028,15,33096.77,2022-09-05 22:00:00
1029,40,14909.83,2022-08-03 04:00:00
1030,62,56842.34,2022-08-18 17:00:00
1031,206,594484.35,2022-04-20 20:00:00
1032,301,295662.88,2022-07-21 23:00:00
1033,32,76501.32,2022-09-01 03:00:00
1034,17,83599.07,2022-08-29 02:00:00
1035,247,142421.82,2022-03-27 04:00:00
1036,149,155327.33,2022-11-03 03:00:00
1037,41,73108.91,2022-04-06 09:00:00
1038,31,31618.89,2022-01-06 17:00:00
1039,46,32856.81,2022-05-24 17:00:00
1040,120,54715.56,2022-06-06 03:00:00
1041,11,182160.09,2022-09-28 15:00:00
1042,35,360049.85,2022-10-27 04:00:00
1043,53,147635.64,2021-12-18 04:00:00
1044,14,543485.02,2022-08-26 18:00:00
1045,192,425739.33,2022-03-16 00:00:00
1046,0,1747.67,2022-01-22 02:00:00
1047,484,71029.46,2022-02-14 18:00:00
1048,124,111192.85,2022-08-31 23:00:00
1049,163,494481.91,2022-11-17 06:00:00
1050,116,256672.19,2022-07-25 01:00:00
1051,27,29277.65,2022-02-06 15:00:00
1052,126,7944.86,2022-06-01 20:00:00
1053,74,443172.86,2022-02-24 06:00:00
1054,419,408583.25,2022-08-25 16:00:00
1055,130,394763.81,2022-05-26 17:00:00
1056,302,485940.76,2022-07-26 23:00:00
1057,19,58045.89,2022-03-18 15:00:00
1058,41,328931.13,2022-04-04 19:00:00
1059,54,11219.36,2021-12-23 22:00:00
1060,3,38332.3,2022-06-29 02:00:00
1061,94,198071.21,2022-07-23 23:00:00
1062,41,35591.49,2022-03-10 11:00:00
1063,44,123534.83,2022-02-25 17:00:00
1064,7,150151.15,2022-02-02 13:00:00
1065,96,334449.26,2022-04-26 16:00:00
1066,46,89442.01,2022-10-24 10:00:00
1067,56,310079.0,2022-09-06 03:00:00
1068,36,195659.41,2022-06-18 00:00:00
1069,78,120710.89,2022-05-25 18:00:00
1070,26,63831.73,2022-09-09 21:00:00
1071,82,168415.92,2022-12-02 13:00:00
1072,53,32324.39,2022-04-05 19:00:00
1073,11,33235.15,2022-09-19 19:00:00
1074,57,127401.8,2022-01-27 14:00:00
1075,71,114514.04,2022-11-20 02:00:00
1076,23,292825.82,2022-03-15 09:00:00
1077,2,121001.28,2022-01-31 16:00:00
1078,10,459595.71,2022-11-16 16:00:00
1079,872,206495.08,2022-02-22 05:00:00
1080,138,93106.45,2022-03-15 12:00:00
1081,74,22757.2,2022-10-22 15:00:00
1082,379,235636.4,2022-01-27 13:00:00
1083,78,130939.21,2022-06-13 08:00:00
1084,481,1188171.73,2022-03-03 17:00:00
1085,42,117689.67,2022-08-22 00:00:00
1086,19,50775.85,2022-10-22 19:00:00
1087,156,1359685.15,2022-10-03 05:00:00
1088,56,380640.26,2022-05-31 05:00:00
1089,17,147220.42,2022-11-24 15:00:00
1090,3,11690.88,2022-02-15 13:00:00
1091,33,165159.25,2022-09-05 12:00:00
1092,159,465908.0,2022-12-14 02:00:00
1093,35,552044.92,2022-09-24 21:00:00
1094,132,55058.14,2022-08-06 02:00:00
1095,69,17398.07,2022-04-11 03:00:00
1096,60,53610.69,2022-03-17 00:00:00
1097,25,24418.56,2022-05-05 15:00:00
1098,5,46327.81,2022-10-01 23:00:00
1099,60,37635.9,2022-05-29 15:00:00
1100,98,72439.82,2022-08-27 09:00:00
1101,364,225160.51,2022-09-24 19:00:00
1102,5,27629.01,2022-03-24 00:00:00
1103,47,617432.9,2022-12-10 18:00:00
1104,26,30403.74,2022-04-06 06:00:00
1105,128,284008.16,2022-10-20 05:00:00
1106,5,22367.05,2022-01-01 16:00:00
1107,55,198245.71,2022-06-02 09:00:00
1108,19,8251.48,2022-04-17 15:00:00
1109,53,113064.31,2022-03-28 08:00:00
1110,32,292931.39,2022-04-17 09:00:00
1111,79,289372.7,2022-09-21 03:00:00
1112,75,74612.72,2022-10-18 09:00:00
1113,98,177929.01,2022-05-17 23:00:00
1114,43,939742.93,2022-08-30 23:00:00
1115,63,111599.49,2022-08-31 05:00:00
1116,192,247742.04,2022-03-29 14:00:00
1117,326,207394.25,2022-10-04 08:00:00
1118,61,17742.23,2022-02-18 08:00:00
1119,44,5730.86,2022-10-18 16:00:00
1120,45,390754.2,2022-05-09 04:00:00
1121,62,668831.99,2022-07-30 22:00:00
1122,46,878846.48,2022-08-17 03:00:00
1123,33,43852.61,2022-03-19 19:00:00
1124,8,254680.96,2022-06-03 22:00:00
1125,104,165647.95,2022-03-06 02:00:00
1126,249,81656.36,2022-08-11 20:00:00
1127,269,20184.99,2022-01-13 06:00:00
1128,276,173288.94,2022-05-08 19:00:00
1129,171,34394.21,2022-06-03 01:00:00
1130,81,178414.24,2022-03-08 01:00:00
1131,11,108963.61,2022-02-12 22:00:00
1132,33,86822.57,2022-04-29 16:00:00
1133,42,26141.02,2022-06-22 04:00:00
1134,114,1716057.88,2022-06-04 03:00:00
1135,66,145481.99,2022-02-17 01:00:00
1136,404,580435.48,2022-06-20 08:00:00
1137,55,90920.99,2022-06-06 06:00:00
1138,214,321208.22,2022-07-31 17:00:00
1139,51,72246.94,2022-02-01 03:00:00
1140,2,396788.06,2022-05-06 02:00:00
1141,296,350882.98,2022-05-08 04:00:00
1142,31,775748.52,2022-05-03 06:00:00
1143,145,1182425.85,2022-08-26 23:00:00
1144,63,22569.59,2022-03-28 20:00:00
1145,34,97400.62,2022-05-31 01:00:00
1146,79,59515.76,2022-10-23 06:00:00
1147,8,64119.25,2022-07-04 15:00:00
1148,24,16759.08,2022-05-18 01:00:00
1149,37,80750.29,2022-07-14 01:00:00
1150,58,185156.18,2022-08-13 17:00:00
1151,11,102441.07,2022-01-27 11:00:00
1152,5,73416.78,2022-02-16 20:00:00
1153,35,75499.36,2022-01-29 04:00:00
1154,27,23416.86,2022-06-09 22:00:00
1155,327,122334.39,2022-08-25 21:00:00
1156,61,170859.47,2022-02-22 15:00:00
1157,147,69691.18,2022-03-23 08:00:00
1158,5,50775.36,2022-10-04 00:00:00
1159,178,257164.36,2022-03-09 19:00:00
1160,831,1485466.38,2022-03-16 06:00:00
1161,66,21380.1,2022-10-01 12:00:00
1162,92,91613.58,2022-12-11 21:00:00
1163,181,435670.3,2022-01-23 11:00:00
1164,18,85895.59,2022-07-12 07:00:00
1165,137,249102.06,2022-08-19 06:00:00
1166,83,110469.92,2022-04-05 23:00:00
1167,125,71494.35,2022-07-20 06:00:00
1168,54,294612.2,2022-05-17 17:00:00
1169,105,126391.82,2022-06-23 09:00:00
1170,167,382153.16,2022-10-18 08:00:00
1171,81,181934.54,2022-07-14 14:00:00
1172,71,313619.05,2022-04-06 15:00:00
1173,10,80031.16,2022-01-26 14:00:00
1174,47,141847.2,2022-03-19 19:00:00
1175,217,64625.04,2022-09-09 20:00:00
1176,290,762278.18,2022-03-05 15:00:00
1177,6,145703.31,2022-07-30 20:00:00
1178,102,886342.48,2022-08-11 02:00:00
1179,50,66745.72,2022-05-11 11:00:00
1180,130,800404.54,2022-08-26 15:00:00
1181,42,88748.23,2022-03-04 06:00:00
1182,26,170246.81,2022-05-10 06:00:00
1183,39,128037.93,2022-10-12 10:00:00
1184,5,58225.71,2022-04-15 05:00:00
1185,61,34826.49,2022-04-16 17:00:00
1186,67,8962.47,2022-10-02 14:00:00
1187,92,53491.17,2022-03-22 13:00:00
1188,35,367317.9,2022-12-08 10:00:00
1189,13,97121.47,2022-07-16 12:00:00
1190,31,39610.04,2022-01-26 06:00:00
1191,42,178812.66,2022-08-10 07:00:00
1192,25,50839.82,2022-10-13 02:00:00
1193,10,174556.09,2022-08-26 05:00:00
1194,89,20342.74,2022-01-03 00:00:00
1195,26,77055.54,2022-06-28 16:00:00
1196,79,211499.0,2022-10-18 05:00:00
1197,78,585271.93,2022-03-19 21:00:00
1198,120,972741.81,2022-05-19 09:00:00
1199,40,21295.25,2022-03-24 20:00:00
1200,6,14430.51,2022-01-19 23:00:00
1201,162,229818.35,2022-08-16 16:00:00
1202,13,1655.34,2022-01-21 06:00:00
1203,71,34291.1,2022-11-07 22:00:00
1204,216,29623.54,2022-03-19 04:00:00
1205,6,89087.46,2022-03-20 00:00:00
1206,593,793678.73,2022-07-19 08:00:00
1207,13,102741.89,2022-02-12 15:00:00
1208,142,218282.88,2022-11-15 00:00:00
1209,513,604973.26,2022-10-21 16:00:00
1210,12,149425.98,2022-10-03 11:00:00
1211,15,150597.47,2022-07-14 23:00:00
1212,25,52740.83,2022-06-25 03:00:00
1213,221,9457.02,2022-03-01 23:00:00
1214,259,306812.09,2022-09-09 20:00:00
1215,10,215219.13,2022-08-15 02:00:00
1216,6,38864.72,2022-11-14 10:00:00
1217,104,52798.26,2022-04-02 23:00:00
1218,97,172424.48,2022-06-13 06:00:00
1219,7,2252.6,2022-01-29 02:00:00
1220,39,7242.14,2022-06-23 20:00:00
1221,206,799040.4,2022-08-01 18:00:00
1222,105,49175.09,2022-02-19 15:00:00
1223,16,8157.06,2022-08-09 13:00:00
